date,location,new_cases,new_deaths,total_cases,total_deaths
3/25/2020,Spain,6584,514,39673,2696
3/26/2020,Spain,7937,738,47610,3434
3/27/2020,Spain,8578,655,56188,4089
3/28/2020,Spain,7871,769,64059,4858
3/29/2020,Spain,8189,832,72248,5690
3/30/2020,Spain,6549,838,78797,6528
3/31/2020,Spain,6398,812,85195,7340
4/1/2020,Spain,9222,849,94417,8189
4/2/2020,Spain,7719,864,102136,9053
4/3/2020,Spain,8102,950,110238,10003
4/4/2020,Spain,7472,932,117710,10935
4/5/2020,Spain,7026,809,124736,11744
4/6/2020,Spain,6023,674,130759,12418
4/7/2020,Spain,4273,637,135032,13055
4/8/2020,Spain,5478,743,140510,13798
4/9/2020,Spain,6180,757,146690,14555
4/10/2020,Spain,5756,683,152446,15238
4/11/2020,Spain,4576,605,157022,15843
4/12/2020,Spain,4830,510,161852,16353
4/13/2020,Spain,4167,619,166019,16972
4/14/2020,Spain,3477,517,169496,17489
4/15/2020,Spain,7968,787,177464,18276
4/16/2020,Spain,4040,617,181504,18893
4/17/2020,Spain,4400,585,185904,19478
4/18/2020,Spain,4104,565,190008,20043
4/19/2020,Spain,-1430,410,188578,20453
4/20/2020,Spain,2585,399,191163,20852
4/21/2020,Spain,3352,430,194515,21282
4/22/2020,Spain,2627,435,197142,21717
4/23/2020,Spain,3052,440,200194,22157
4/24/2020,Spain,2767,367,202961,22524
4/25/2020,Spain,2944,378,205905,22902
4/26/2020,Spain,1729,288,207634,23190
4/27/2020,Spain,1831,0,209465,23190
4/28/2020,Spain,1308,632,210773,23822
4/29/2020,Spain,2144,453,212917,24275
4/30/2020,Spain,518,268,213435,24543
5/1/2020,Spain,1781,281,215216,24824
5/3/2020,Spain,1366,276,216582,25100
12/31/2019,Sri Lanka,0,0,0,0
1/1/2020,Sri Lanka,0,0,0,0
1/2/2020,Sri Lanka,0,0,0,0
1/3/2020,Sri Lanka,0,0,0,0
1/4/2020,Sri Lanka,0,0,0,0
1/5/2020,Sri Lanka,0,0,0,0
1/6/2020,Sri Lanka,0,0,0,0
1/7/2020,Sri Lanka,0,0,0,0
1/8/2020,Sri Lanka,0,0,0,0
1/9/2020,Sri Lanka,0,0,0,0
1/10/2020,Sri Lanka,0,0,0,0
1/11/2020,Sri Lanka,0,0,0,0
1/12/2020,Sri Lanka,0,0,0,0
1/13/2020,Sri Lanka,0,0,0,0
1/14/2020,Sri Lanka,0,0,0,0
1/15/2020,Sri Lanka,0,0,0,0
1/16/2020,Sri Lanka,0,0,0,0
1/17/2020,Sri Lanka,0,0,0,0
1/18/2020,Sri Lanka,0,0,0,0
1/19/2020,Sri Lanka,0,0,0,0
1/20/2020,Sri Lanka,0,0,0,0
1/21/2020,Sri Lanka,0,0,0,0
1/22/2020,Sri Lanka,0,0,0,0
1/23/2020,Sri Lanka,0,0,0,0
1/24/2020,Sri Lanka,0,0,0,0
1/25/2020,Sri Lanka,0,0,0,0
1/26/2020,Sri Lanka,0,0,0,0
1/27/2020,Sri Lanka,0,0,0,0
1/28/2020,Sri Lanka,1,0,1,0
1/29/2020,Sri Lanka,0,0,1,0
1/30/2020,Sri Lanka,0,0,1,0
1/31/2020,Sri Lanka,0,0,1,0
2/1/2020,Sri Lanka,0,0,1,0
2/2/2020,Sri Lanka,0,0,1,0
2/3/2020,Sri Lanka,0,0,1,0
2/4/2020,Sri Lanka,0,0,1,0
2/5/2020,Sri Lanka,0,0,1,0
2/6/2020,Sri Lanka,0,0,1,0
2/7/2020,Sri Lanka,0,0,1,0
2/8/2020,Sri Lanka,0,0,1,0
2/9/2020,Sri Lanka,0,0,1,0
2/10/2020,Sri Lanka,0,0,1,0
2/11/2020,Sri Lanka,0,0,1,0
2/12/2020,Sri Lanka,0,0,1,0
2/13/2020,Sri Lanka,0,0,1,0
2/14/2020,Sri Lanka,0,0,1,0
2/15/2020,Sri Lanka,0,0,1,0
2/16/2020,Sri Lanka,0,0,1,0
2/17/2020,Sri Lanka,0,0,1,0
2/18/2020,Sri Lanka,0,0,1,0
2/19/2020,Sri Lanka,0,0,1,0
2/20/2020,Sri Lanka,0,0,1,0
2/21/2020,Sri Lanka,0,0,1,0
2/22/2020,Sri Lanka,0,0,1,0
2/23/2020,Sri Lanka,0,0,1,0
2/24/2020,Sri Lanka,0,0,1,0
2/25/2020,Sri Lanka,0,0,1,0
2/26/2020,Sri Lanka,0,0,1,0
2/27/2020,Sri Lanka,0,0,1,0
2/28/2020,Sri Lanka,0,0,1,0
2/29/2020,Sri Lanka,0,0,1,0
3/1/2020,Sri Lanka,0,0,1,0
3/2/2020,Sri Lanka,0,0,1,0
3/12/2020,Sri Lanka,1,0,2,0
3/13/2020,Sri Lanka,1,0,3,0
3/14/2020,Sri Lanka,3,0,6,0
3/15/2020,Sri Lanka,5,0,11,0
3/16/2020,Sri Lanka,8,0,19,0
3/17/2020,Sri Lanka,10,0,29,0
3/18/2020,Sri Lanka,13,0,42,0
3/19/2020,Sri Lanka,0,0,42,0
3/20/2020,Sri Lanka,11,0,53,0
3/21/2020,Sri Lanka,13,0,66,0
3/22/2020,Sri Lanka,12,0,78,0
3/23/2020,Sri Lanka,9,0,87,0
3/24/2020,Sri Lanka,10,0,97,0
3/25/2020,Sri Lanka,5,0,102,0
3/26/2020,Sri Lanka,0,0,102,0
3/27/2020,Sri Lanka,4,0,106,0
3/28/2020,Sri Lanka,0,0,106,0
3/29/2020,Sri Lanka,9,1,115,1
3/30/2020,Sri Lanka,5,0,120,1
3/31/2020,Sri Lanka,0,0,120,1
4/1/2020,Sri Lanka,2,1,122,2
4/2/2020,Sri Lanka,21,0,143,2
4/3/2020,Sri Lanka,5,1,148,3
4/4/2020,Sri Lanka,3,1,151,4
4/5/2020,Sri Lanka,8,1,159,5
4/6/2020,Sri Lanka,7,0,166,5
4/7/2020,Sri Lanka,12,0,178,5
4/8/2020,Sri Lanka,7,1,185,6
4/9/2020,Sri Lanka,4,1,189,7
4/10/2020,Sri Lanka,1,0,190,7
4/11/2020,Sri Lanka,7,0,197,7
4/12/2020,Sri Lanka,2,0,199,7
4/13/2020,Sri Lanka,11,0,210,7
4/14/2020,Sri Lanka,8,0,218,7
4/15/2020,Sri Lanka,15,0,233,7
4/16/2020,Sri Lanka,4,0,237,7
4/17/2020,Sri Lanka,1,0,238,7
4/18/2020,Sri Lanka,6,0,244,7
4/19/2020,Sri Lanka,10,0,254,7
4/20/2020,Sri Lanka,41,0,295,7
4/21/2020,Sri Lanka,9,0,304,7
4/22/2020,Sri Lanka,6,0,310,7
4/23/2020,Sri Lanka,20,0,330,7
4/24/2020,Sri Lanka,38,0,368,7
4/25/2020,Sri Lanka,52,0,420,7
4/26/2020,Sri Lanka,42,0,462,7
4/27/2020,Sri Lanka,61,0,523,7
4/28/2020,Sri Lanka,65,0,588,7
4/29/2020,Sri Lanka,31,0,619,7
4/30/2020,Sri Lanka,30,0,649,7
5/1/2020,Sri Lanka,16,0,665,7
5/2/2020,Sri Lanka,25,0,690,7
5/3/2020,Sri Lanka,15,0,705,7
3/14/2020,Sudan,1,0,1,0
3/15/2020,Sudan,0,1,1,1
3/16/2020,Sudan,0,0,1,1
3/17/2020,Sudan,0,0,1,1
3/18/2020,Sudan,0,0,1,1
3/19/2020,Sudan,1,0,2,1
3/20/2020,Sudan,0,0,2,1
3/21/2020,Sudan,0,0,2,1
3/22/2020,Sudan,0,0,2,1
3/23/2020,Sudan,0,0,2,1
3/24/2020,Sudan,0,0,2,1
3/25/2020,Sudan,1,0,3,1
3/26/2020,Sudan,0,0,3,1
3/27/2020,Sudan,0,0,3,1
3/28/2020,Sudan,0,0,3,1
3/29/2020,Sudan,2,0,5,1
3/30/2020,Sudan,0,0,5,1
3/31/2020,Sudan,1,1,6,2
4/1/2020,Sudan,1,0,7,2
4/2/2020,Sudan,0,0,7,2
4/3/2020,Sudan,0,0,7,2
4/4/2020,Sudan,0,0,7,2
4/5/2020,Sudan,3,0,10,2
4/6/2020,Sudan,2,0,12,2
4/7/2020,Sudan,0,0,12,2
4/8/2020,Sudan,2,0,14,2
4/9/2020,Sudan,0,0,14,2
4/10/2020,Sudan,0,0,14,2
4/11/2020,Sudan,1,0,15,2
4/12/2020,Sudan,4,0,19,2
4/13/2020,Sudan,0,0,19,2
4/14/2020,Sudan,10,2,29,4
4/15/2020,Sudan,3,1,32,5
4/16/2020,Sudan,0,0,32,5
4/17/2020,Sudan,0,0,32,5
4/18/2020,Sudan,0,0,32,5
4/19/2020,Sudan,34,5,66,10
4/20/2020,Sudan,0,0,66,10
4/21/2020,Sudan,26,2,92,12
4/22/2020,Sudan,15,0,107,12
4/23/2020,Sudan,33,1,140,13
4/24/2020,Sudan,22,0,162,13
4/25/2020,Sudan,12,3,174,16
4/26/2020,Sudan,39,1,213,17
4/27/2020,Sudan,24,4,237,21
4/28/2020,Sudan,38,1,275,22
4/29/2020,Sudan,43,3,318,25
4/30/2020,Sudan,57,3,375,28
5/1/2020,Sudan,67,3,442,31
5/2/2020,Sudan,0,0,442,31
5/3/2020,Sudan,150,10,592,41
3/15/2020,Suriname,1,0,1,0
3/21/2020,Suriname,0,0,1,0
3/22/2020,Suriname,4,0,5,0
3/23/2020,Suriname,0,0,5,0
3/24/2020,Suriname,1,0,6,0
3/25/2020,Suriname,2,0,8,0
3/26/2020,Suriname,0,0,8,0
3/27/2020,Suriname,0,0,8,0
3/28/2020,Suriname,0,0,8,0
3/29/2020,Suriname,0,0,8,0
3/30/2020,Suriname,0,0,8,0
3/31/2020,Suriname,0,0,8,0
4/1/2020,Suriname,2,0,10,0
4/2/2020,Suriname,0,0,10,0
4/3/2020,Suriname,0,0,10,0
4/4/2020,Suriname,0,1,10,1
4/5/2020,Suriname,0,0,10,1
4/6/2020,Suriname,0,0,10,1
4/7/2020,Suriname,0,0,10,1
4/8/2020,Suriname,0,0,10,1
4/9/2020,Suriname,0,0,10,1
4/10/2020,Suriname,0,0,10,1
4/11/2020,Suriname,0,0,10,1
